#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.01E-01 V
#  LCR measurement frequency:          5E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               -1.0 C
#  Switchcard temperature:              24.4 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
# 
# 
#Voltage	#Channel	#C_parallel	#Tot. curr.	#Act. vlt.
#[V]     	#         	#[pF]       #[nA]        	#[V]
-290.0	109	1.1380E+1	1.2946E+2
-290.0	110	1.1135E+1	1.3594E+2
-290.0	111	1.3711E+1	7.2672E+1
-290.0	112	1.3551E+1	7.0575E+1
-290.0	113	1.3585E+1	7.3033E+1
-290.0	114	1.3461E+1	7.1331E+1
-290.0	115	1.3728E+1	7.3093E+1
-290.0	116	1.3865E+1	7.4194E+1
-290.0	117	1.1293E+1	1.2093E+2
-290.0	118	1.1424E+1	1.2767E+2
-290.0	119	1.1475E+1	1.1951E+2
-290.0	120	1.1719E+1	1.1770E+2
-290.0	121	1.3676E+1	7.4240E+1
-290.0	122	1.3888E+1	7.6492E+1
-290.0	123	1.0868E+1	1.3192E+2
-290.0	124	1.3732E+1	7.5062E+1
-290.0	125	1.1233E+1	1.1639E+2
-290.0	126	1.3850E+1	7.4520E+1
-290.0	127	1.1264E+1	1.2515E+2
-290.0	128	1.1085E+1	1.2173E+2
-290.0	129	1.3591E+1	7.1727E+1
-290.0	130	1.3622E+1	7.4740E+1
-290.0	131	1.3794E+1	7.5744E+1
-290.0	132	1.0962E+1	1.3557E+2
-290.0	133	1.1279E+1	1.1413E+2
-290.0	134	1.3308E+1	6.7107E+1
-290.0	135	1.3736E+1	7.4489E+1
-290.0	136	1.0721E+1	1.2251E+2
-290.0	137	1.3458E+1	6.4908E+1
-290.0	138	1.3314E+1	6.3564E+1
-290.0	139	1.3935E+1	7.0495E+1
-290.0	140	1.4385E+1	8.0026E+1
-290.0	141	1.4368E+1	1.0363E+2
-290.0	142	9.4313E+0	2.8252E+2
-290.0	143	7.8286E-1	3.4885E+2
-290.0	144	4.9836E+0	2.5014E+3
-290.0	145	1.0622E+1	1.2503E+2
-290.0	146	1.3147E+1	6.2203E+1
-290.0	147	1.3173E+1	6.2419E+1
-290.0	148	1.3165E+1	6.2352E+1
-290.0	149	-2.6972E+1	-1.1348E+2
-290.0	150	-2.8392E+1	-1.1779E+2
-290.0	151	-2.6961E+1	-1.1360E+2
-290.0	152	-2.8200E+1	-1.1770E+2
-300.0	1	1.2915E+1	6.1415E+1
-300.0	2	1.2996E+1	6.2752E+1
-300.0	3	1.3190E+1	6.3795E+1
-300.0	4	1.3451E+1	6.7291E+1
-300.0	5	1.2837E+1	6.1260E+1
-300.0	6	1.2881E+1	6.1778E+1
-300.0	7	1.3007E+1	6.2219E+1
-300.0	8	1.3298E+1	6.4561E+1
-300.0	9	1.3300E+1	6.4956E+1
-300.0	10	1.3264E+1	6.5684E+1
-300.0	11	1.3408E+1	6.7515E+1
-300.0	12	1.3421E+1	6.7272E+1
-300.0	13	1.3303E+1	6.5719E+1
-300.0	14	1.3370E+1	6.5670E+1
-300.0	15	1.3273E+1	6.4555E+1
-300.0	16	1.3839E+1	7.0147E+1
-300.0	17	1.3622E+1	6.8202E+1
-300.0	18	1.3104E+1	6.2822E+1
-300.0	19	1.3317E+1	6.5374E+1
-300.0	20	1.3512E+1	6.8735E+1
-300.0	21	1.2844E+1	6.1309E+1
-300.0	22	1.3351E+1	6.6982E+1
-300.0	23	1.3470E+1	6.7729E+1
-300.0	24	1.3550E+1	6.8042E+1
-300.0	25	1.3692E+1	6.8966E+1
-300.0	26	1.3487E+1	6.5992E+1
-300.0	27	1.3788E+1	6.9868E+1
-300.0	28	1.3484E+1	6.6854E+1
-300.0	29	1.3451E+1	6.6174E+1
-300.0	30	1.3483E+1	6.6893E+1
-300.0	31	1.3035E+1	6.3141E+1
-300.0	32	1.3531E+1	6.9496E+1
-300.0	33	1.3346E+1	6.7023E+1
-300.0	34	1.3481E+1	6.8341E+1
-300.0	35	1.3493E+1	6.7528E+1
-300.0	36	1.3371E+1	6.5475E+1
-300.0	37	1.3846E+1	7.1603E+1
-300.0	38	1.3581E+1	6.7573E+1
-300.0	39	1.3720E+1	6.8856E+1
-300.0	40	1.3741E+1	7.0634E+1
-300.0	41	1.3286E+1	6.5044E+1
-300.0	42	1.3461E+1	6.7141E+1
-300.0	43	1.3548E+1	6.9522E+1
-300.0	44	1.3103E+1	6.4899E+1
-300.0	45	1.3074E+1	6.3923E+1
-300.0	46	1.3494E+1	6.9062E+1
-300.0	47	1.3647E+1	6.9601E+1
-300.0	48	1.3773E+1	7.1111E+1
-300.0	49	1.3979E+1	7.3100E+1
-300.0	50	1.1132E+1	1.2821E+2
-300.0	51	1.3513E+1	6.7299E+1
-300.0	52	1.3909E+1	7.3104E+1
-300.0	53	1.1242E+1	1.0816E+2
-300.0	54	1.3275E+1	6.6633E+1
-300.0	55	1.3488E+1	6.9704E+1
-300.0	56	1.3564E+1	7.0903E+1
-300.0	57	1.3184E+1	6.4904E+1
-300.0	58	1.3733E+1	7.1402E+1
-300.0	59	1.3822E+1	7.1949E+1
-300.0	60	1.3978E+1	7.3893E+1
-300.0	61	1.3806E+1	7.1498E+1
-300.0	62	1.3663E+1	6.7999E+1
-300.0	63	1.3761E+1	7.0576E+1
-300.0	64	1.3607E+1	7.0376E+1
-300.0	65	1.3561E+1	6.9541E+1
-300.0	66	1.3602E+1	7.1004E+1
-300.0	67	1.3544E+1	7.0839E+1
-300.0	68	1.3162E+1	6.5039E+1
-300.0	69	1.3512E+1	6.9915E+1
-300.0	70	1.3829E+1	7.2833E+1
-300.0	71	1.3878E+1	7.2652E+1
-300.0	72	1.3849E+1	7.2540E+1
-300.0	73	1.3962E+1	7.3058E+1
-300.0	74	1.1414E+1	1.1716E+2
-300.0	75	1.3703E+1	7.0814E+1
-300.0	76	1.3741E+1	7.1672E+1
-300.0	77	1.3364E+1	6.8327E+1
-300.0	78	1.3317E+1	6.6950E+1
-300.0	79	1.3354E+1	6.7682E+1
-300.0	80	1.3360E+1	6.7629E+1
-300.0	81	1.3487E+1	6.9342E+1
-300.0	82	1.3818E+1	7.2756E+1
-300.0	83	1.4020E+1	7.4325E+1
-300.0	84	1.1511E+1	1.2202E+2
-300.0	85	1.1380E+1	1.2700E+2
-300.0	86	1.1167E+1	1.3297E+2
-300.0	87	1.1562E+1	1.1115E+2
-300.0	88	1.1140E+1	1.1273E+2
-300.0	89	1.3435E+1	6.9824E+1
-300.0	90	1.3639E+1	7.1622E+1
-300.0	91	1.3653E+1	7.3121E+1
-300.0	92	1.3509E+1	6.9604E+1
-300.0	93	1.3887E+1	7.4130E+1
-300.0	94	1.1406E+1	1.1174E+2
-300.0	95	1.3975E+1	7.4925E+1
-300.0	96	1.1117E+1	1.3256E+2
-300.0	97	1.1453E+1	1.1980E+2
-300.0	98	1.1487E+1	1.1606E+2
-300.0	99	1.1107E+1	1.3122E+2
-300.0	100	1.1004E+1	1.2265E+2
-300.0	101	1.3501E+1	7.0868E+1
-300.0	102	1.3476E+1	7.1008E+1
-300.0	103	1.3470E+1	6.9319E+1
-300.0	104	1.3632E+1	7.2310E+1
-300.0	105	1.3897E+1	7.5227E+1
-300.0	106	1.1796E+1	1.1172E+2
-300.0	107	1.1553E+1	1.1382E+2
-300.0	108	1.1127E+1	1.3387E+2
-300.0	109	1.1383E+1	1.2959E+2
-300.0	110	1.1521E+1	1.1787E+2
-300.0	111	1.3713E+1	7.2661E+1
-300.0	112	1.3553E+1	7.0563E+1
-300.0	113	1.3587E+1	7.3018E+1
-300.0	114	1.3462E+1	7.1325E+1
-300.0	115	1.3730E+1	7.3081E+1
-300.0	116	1.3866E+1	7.4181E+1
-300.0	117	1.1173E+1	1.2647E+2
-300.0	118	1.1420E+1	1.2796E+2
-300.0	119	1.1203E+1	1.3188E+2
-300.0	120	1.1264E+1	1.3807E+2
-300.0	121	1.3678E+1	7.4225E+1
-300.0	122	1.3890E+1	7.6470E+1
-300.0	123	1.1263E+1	1.1319E+2
-300.0	124	1.3734E+1	7.5040E+1
-300.0	125	1.1423E+1	1.0983E+2
-300.0	126	1.3852E+1	7.4505E+1
-300.0	127	1.1485E+1	1.1586E+2
-300.0	128	1.1227E+1	1.1555E+2
-300.0	129	1.3592E+1	7.1719E+1
-300.0	130	1.3623E+1	7.4727E+1
-300.0	131	1.3796E+1	7.5726E+1
-300.0	132	1.1118E+1	1.2710E+2
-300.0	133	1.1355E+1	1.1133E+2
-300.0	134	1.3309E+1	6.7092E+1
-300.0	135	1.3737E+1	7.4479E+1
-300.0	136	1.1175E+1	1.0237E+2
-300.0	137	1.3460E+1	6.4894E+1
-300.0	138	1.3316E+1	6.3550E+1
-300.0	139	1.3935E+1	7.0484E+1
-300.0	140	1.4386E+1	8.0012E+1
-300.0	141	1.4371E+1	1.0361E+2
-300.0	142	9.2308E+0	3.0638E+2
-300.0	143	7.2529E-1	3.6787E+2
-300.0	144	4.5757E+0	-1.1183E+3
-300.0	145	1.0628E+1	1.2778E+2
-300.0	146	1.3148E+1	6.2191E+1
-300.0	147	1.3174E+1	6.2407E+1
-300.0	148	1.3166E+1	6.2339E+1
-300.0	149	-2.6967E+1	-1.1350E+2
-300.0	150	-2.8213E+1	-1.1724E+2
-300.0	151	-2.6959E+1	-1.1362E+2
-300.0	152	-2.8341E+1	-1.1818E+2
-310.0	1	1.2917E+1	6.1407E+1
-310.0	2	1.2998E+1	6.2744E+1
-310.0	3	1.3191E+1	6.3783E+1
-310.0	4	1.3453E+1	6.7278E+1
-310.0	5	1.2839E+1	6.1246E+1
-310.0	6	1.2883E+1	6.1767E+1
-310.0	7	1.3009E+1	6.2207E+1
-310.0	8	1.3299E+1	6.4547E+1
-310.0	9	1.3301E+1	6.4946E+1
-310.0	10	1.3265E+1	6.5671E+1
-310.0	11	1.3409E+1	6.7504E+1
-310.0	12	1.3422E+1	6.7256E+1
-310.0	13	1.3304E+1	6.5707E+1
-310.0	14	1.3372E+1	6.5659E+1
-310.0	15	1.3274E+1	6.4543E+1
-310.0	16	1.3840E+1	7.0137E+1
-310.0	17	1.3624E+1	6.8191E+1
-310.0	18	1.3105E+1	6.2807E+1
-310.0	19	1.3319E+1	6.5359E+1
-310.0	20	1.3513E+1	6.8722E+1
-310.0	21	1.2845E+1	6.1298E+1
-310.0	22	1.3352E+1	6.6973E+1
-310.0	23	1.3471E+1	6.7715E+1
-310.0	24	1.3551E+1	6.8033E+1
-310.0	25	1.3693E+1	6.8955E+1
-310.0	26	1.3488E+1	6.5979E+1
-310.0	27	1.3790E+1	6.9853E+1
-310.0	28	1.3485E+1	6.6839E+1
-310.0	29	1.3453E+1	6.6161E+1
-310.0	30	1.3484E+1	6.6881E+1
-310.0	31	1.3036E+1	6.3130E+1
-310.0	32	1.3533E+1	6.9480E+1
-310.0	33	1.3348E+1	6.7009E+1
-310.0	34	1.3482E+1	6.8336E+1
-310.0	35	1.3495E+1	6.7519E+1
-310.0	36	1.3371E+1	6.5468E+1
-310.0	37	1.3846E+1	7.1595E+1
-310.0	38	1.3583E+1	6.7563E+1
-310.0	39	1.3723E+1	6.8840E+1
-310.0	40	1.3742E+1	7.0619E+1
-310.0	41	1.3287E+1	6.5034E+1
-310.0	42	1.3463E+1	6.7128E+1
-310.0	43	1.3551E+1	6.9509E+1
-310.0	44	1.3103E+1	6.4894E+1
-310.0	45	1.3073E+1	6.3917E+1
-310.0	46	1.3496E+1	6.9050E+1
-310.0	47	1.3647E+1	6.9596E+1
-310.0	48	1.3774E+1	7.1100E+1
-310.0	49	1.3981E+1	7.3082E+1
-310.0	50	1.1238E+1	1.2348E+2
-310.0	51	1.3514E+1	6.7287E+1
-310.0	52	1.3910E+1	7.3087E+1
-310.0	53	1.0915E+1	1.2293E+2
-310.0	54	1.3277E+1	6.6616E+1
-310.0	55	1.3489E+1	6.9689E+1
-310.0	56	1.3566E+1	7.0888E+1
-310.0	57	1.3186E+1	6.4891E+1
-310.0	58	1.3734E+1	7.1390E+1
-310.0	59	1.3823E+1	7.1939E+1
-310.0	60	1.3979E+1	7.3882E+1
-310.0	61	1.3806E+1	7.1488E+1
-310.0	62	1.3665E+1	6.7982E+1
-310.0	63	1.3762E+1	7.0566E+1
-310.0	64	1.3608E+1	7.0366E+1
-310.0	65	1.3563E+1	6.9523E+1
-310.0	66	1.3604E+1	7.0985E+1
-310.0	67	1.3545E+1	7.0829E+1
-310.0	68	1.3162E+1	6.5031E+1
-310.0	69	1.3513E+1	6.9900E+1
-310.0	70	1.3830E+1	7.2823E+1
-310.0	71	1.3879E+1	7.2639E+1
-310.0	72	1.3851E+1	7.2523E+1
-310.0	73	1.3963E+1	7.3047E+1
-310.0	74	1.1214E+1	1.2634E+2
-310.0	75	1.3704E+1	7.0798E+1
-310.0	76	1.3742E+1	7.1663E+1
-310.0	77	1.3365E+1	6.8316E+1
-310.0	78	1.3319E+1	6.6938E+1
-310.0	79	1.3356E+1	6.7668E+1
-310.0	80	1.3362E+1	6.7617E+1
-310.0	81	1.3487E+1	6.9334E+1
-310.0	82	1.3818E+1	7.2748E+1
-310.0	83	1.4021E+1	7.4313E+1
-310.0	84	1.1712E+1	1.1428E+2
-310.0	85	1.1708E+1	1.1357E+2
-310.0	86	1.1724E+1	1.0964E+2
-310.0	87	1.1163E+1	1.2790E+2
-310.0	88	1.0792E+1	1.2928E+2
-310.0	89	1.3437E+1	6.9808E+1
-310.0	90	1.3640E+1	7.1607E+1
-310.0	91	1.3654E+1	7.3110E+1
-310.0	92	1.3510E+1	6.9596E+1
-310.0	93	1.3888E+1	7.4123E+1
-310.0	94	1.0958E+1	1.3231E+2
-310.0	95	1.3977E+1	7.4907E+1
-310.0	96	1.1114E+1	1.3258E+2
-310.0	97	1.1539E+1	1.1611E+2
-310.0	98	1.1138E+1	1.3196E+2
-310.0	99	1.1479E+1	1.1461E+2
-310.0	100	1.1150E+1	1.1616E+2
-310.0	101	1.3502E+1	7.0855E+1
-310.0	102	1.3477E+1	7.0995E+1
-310.0	103	1.3470E+1	6.9310E+1
-310.0	104	1.3633E+1	7.2295E+1
-310.0	105	1.3900E+1	7.5205E+1
-310.0	106	1.1807E+1	1.1141E+2
-310.0	107	1.1255E+1	1.2665E+2
-310.0	108	1.1565E+1	1.1394E+2
-310.0	109	1.1517E+1	1.2342E+2
-310.0	110	1.1228E+1	1.3086E+2
-310.0	111	1.3715E+1	7.2644E+1
-310.0	112	1.3554E+1	7.0549E+1
-310.0	113	1.3588E+1	7.3007E+1
-310.0	114	1.3463E+1	7.1309E+1
-310.0	115	1.3731E+1	7.3067E+1
-310.0	116	1.3868E+1	7.4167E+1
-310.0	117	1.1076E+1	1.3159E+2
-310.0	118	1.1455E+1	1.2649E+2
-310.0	119	1.1577E+1	1.1583E+2
-310.0	120	1.1781E+1	1.1552E+2
-310.0	121	1.3679E+1	7.4223E+1
-310.0	122	1.3891E+1	7.6466E+1
-310.0	123	1.1048E+1	1.2266E+2
-310.0	124	1.3735E+1	7.5031E+1
-310.0	125	1.0901E+1	1.3269E+2
-310.0	126	1.3852E+1	7.4493E+1
-310.0	127	1.1036E+1	1.3679E+2
-310.0	128	1.1196E+1	1.1788E+2
-310.0	129	1.3593E+1	7.1707E+1
-310.0	130	1.3625E+1	7.4716E+1
-310.0	131	1.3798E+1	7.5714E+1
-310.0	132	1.0967E+1	1.3522E+2
-310.0	133	1.1032E+1	1.2471E+2
-310.0	134	1.3310E+1	6.7080E+1
-310.0	135	1.3739E+1	7.4462E+1
-310.0	136	1.0792E+1	1.1870E+2
-310.0	137	1.3461E+1	6.4885E+1
-310.0	138	1.3317E+1	6.3539E+1
-310.0	139	1.3937E+1	7.0469E+1
-310.0	140	1.4387E+1	7.9998E+1
-310.0	141	1.4372E+1	1.0359E+2
-310.0	142	9.0822E+0	3.3117E+2
-310.0	143	1.0877E+0	1.8852E+2
-310.0	144	4.9532E+0	3.1959E+3
-310.0	145	1.0209E+1	1.5653E+2
-310.0	146	1.3149E+1	6.2180E+1
-310.0	147	1.3175E+1	6.2397E+1
-310.0	148	1.3168E+1	6.2325E+1
-310.0	149	-2.6965E+1	-1.1350E+2
-310.0	150	-2.8263E+1	-1.1741E+2
-310.0	151	-2.6954E+1	-1.1362E+2
-310.0	152	-2.8129E+1	-1.1751E+2
-320.0	1	1.2918E+1	6.1393E+1
-320.0	2	1.2998E+1	6.2736E+1
-320.0	3	1.3192E+1	6.3771E+1
-320.0	4	1.3453E+1	6.7268E+1
-320.0	5	1.2840E+1	6.1237E+1
-320.0	6	1.2883E+1	6.1757E+1
-320.0	7	1.3009E+1	6.2201E+1
-320.0	8	1.3299E+1	6.4540E+1
-320.0	9	1.3303E+1	6.4935E+1
-320.0	10	1.3267E+1	6.5660E+1
-320.0	11	1.3410E+1	6.7488E+1
-320.0	12	1.3422E+1	6.7252E+1
-320.0	13	1.3304E+1	6.5699E+1
-320.0	14	1.3372E+1	6.5648E+1
-320.0	15	1.3275E+1	6.4534E+1
-320.0	16	1.3842E+1	7.0124E+1
-320.0	17	1.3624E+1	6.8178E+1
-320.0	18	1.3107E+1	6.2799E+1
-320.0	19	1.3318E+1	6.5354E+1
-320.0	20	1.3513E+1	6.8714E+1
-320.0	21	1.2846E+1	6.1287E+1
-320.0	22	1.3353E+1	6.6960E+1
-320.0	23	1.3472E+1	6.7709E+1
-320.0	24	1.3551E+1	6.8022E+1
-320.0	25	1.3695E+1	6.8940E+1
-320.0	26	1.3489E+1	6.5971E+1
-320.0	27	1.3790E+1	6.9844E+1
-320.0	28	1.3486E+1	6.6834E+1
-320.0	29	1.3454E+1	6.6148E+1
-320.0	30	1.3485E+1	6.6873E+1
-320.0	31	1.3037E+1	6.3121E+1
-320.0	32	1.3533E+1	6.9473E+1
-320.0	33	1.3349E+1	6.6999E+1
-320.0	34	1.3484E+1	6.8318E+1
-320.0	35	1.3496E+1	6.7502E+1
-320.0	36	1.3372E+1	6.5459E+1
-320.0	37	1.3847E+1	7.1587E+1
-320.0	38	1.3584E+1	6.7546E+1
-320.0	39	1.3723E+1	6.8832E+1
-320.0	40	1.3743E+1	7.0607E+1
-320.0	41	1.3288E+1	6.5023E+1
-320.0	42	1.3464E+1	6.7118E+1
-320.0	43	1.3551E+1	6.9493E+1
-320.0	44	1.3105E+1	6.4882E+1
-320.0	45	1.3075E+1	6.3908E+1
-320.0	46	1.3496E+1	6.9039E+1
-320.0	47	1.3648E+1	6.9584E+1
-320.0	48	1.3776E+1	7.1086E+1
-320.0	49	1.3981E+1	7.3072E+1
-320.0	50	1.1120E+1	1.2889E+2
-320.0	51	1.3516E+1	6.7273E+1
-320.0	52	1.3911E+1	7.3077E+1
-320.0	53	1.1094E+1	1.1394E+2
-320.0	54	1.3278E+1	6.6603E+1
-320.0	55	1.3490E+1	6.9678E+1
-320.0	56	1.3566E+1	7.0877E+1
-320.0	57	1.3186E+1	6.4883E+1
-320.0	58	1.3735E+1	7.1379E+1
-320.0	59	1.3823E+1	7.1930E+1
-320.0	60	1.3980E+1	7.3871E+1
-320.0	61	1.3808E+1	7.1476E+1
-320.0	62	1.3665E+1	6.7976E+1
-320.0	63	1.3763E+1	7.0551E+1
-320.0	64	1.3610E+1	7.0348E+1
-320.0	65	1.3563E+1	6.9517E+1
-320.0	66	1.3606E+1	7.0974E+1
-320.0	67	1.3546E+1	7.0820E+1
-320.0	68	1.3164E+1	6.5016E+1
-320.0	69	1.3514E+1	6.9892E+1
-320.0	70	1.3831E+1	7.2807E+1
-320.0	71	1.3881E+1	7.2627E+1
-320.0	72	1.3852E+1	7.2515E+1
-320.0	73	1.3964E+1	7.3038E+1
-320.0	74	1.1129E+1	1.3079E+2
-320.0	75	1.3706E+1	7.0784E+1
-320.0	76	1.3743E+1	7.1649E+1
-320.0	77	1.3365E+1	6.8306E+1
-320.0	78	1.3319E+1	6.6928E+1
-320.0	79	1.3356E+1	6.7658E+1
-320.0	80	1.3363E+1	6.7609E+1
-320.0	81	1.3489E+1	6.9318E+1
-320.0	82	1.3820E+1	7.2731E+1
-320.0	83	1.4021E+1	7.4304E+1
-320.0	84	1.1633E+1	1.1722E+2
-320.0	85	1.1766E+1	1.1164E+2
-320.0	86	1.1219E+1	1.3040E+2
-320.0	87	1.1606E+1	1.0973E+2
-320.0	88	1.0801E+1	1.2874E+2
-320.0	89	1.3438E+1	6.9795E+1
-320.0	90	1.3640E+1	7.1600E+1
-320.0	91	1.3655E+1	7.3098E+1
-320.0	92	1.3512E+1	6.9579E+1
-320.0	93	1.3890E+1	7.4101E+1
-320.0	94	1.1203E+1	1.1995E+2
-320.0	95	1.3978E+1	7.4897E+1
-320.0	96	1.1403E+1	1.1887E+2
-320.0	97	1.1333E+1	1.2516E+2
-320.0	98	1.1624E+1	1.1106E+2
-320.0	99	1.1306E+1	1.2160E+2
-320.0	100	1.0921E+1	1.2697E+2
-320.0	101	1.3503E+1	7.0843E+1
-320.0	102	1.3478E+1	7.0983E+1
-320.0	103	1.3472E+1	6.9292E+1
-320.0	104	1.3634E+1	7.2286E+1
-320.0	105	1.3901E+1	7.5195E+1
-320.0	106	1.1397E+1	1.2756E+2
-320.0	107	1.1385E+1	1.2057E+2
-320.0	108	1.1163E+1	1.3184E+2
-320.0	109	1.1568E+1	1.2134E+2
-320.0	110	1.1280E+1	1.2827E+2
-320.0	111	1.3715E+1	7.2634E+1
-320.0	112	1.3556E+1	7.0534E+1
-320.0	113	1.3590E+1	7.2997E+1
-320.0	114	1.3465E+1	7.1295E+1
-320.0	115	1.3733E+1	7.3052E+1
-320.0	116	1.3869E+1	7.4153E+1
-320.0	117	1.1488E+1	1.1333E+2
-320.0	118	1.1417E+1	1.2825E+2
-320.0	119	1.1123E+1	1.3633E+2
-320.0	120	1.1482E+1	1.2707E+2
-320.0	121	1.3680E+1	7.4197E+1
-320.0	122	1.3892E+1	7.6450E+1
-320.0	123	1.1406E+1	1.0887E+2
-320.0	124	1.3736E+1	7.5017E+1
-320.0	125	1.1051E+1	1.2466E+2
-320.0	126	1.3853E+1	7.4479E+1
-320.0	127	1.1526E+1	1.1476E+2
-320.0	128	1.0936E+1	1.2945E+2
-320.0	129	1.3595E+1	7.1691E+1
-320.0	130	1.3626E+1	7.4698E+1
-320.0	131	1.3799E+1	7.5703E+1
-320.0	132	1.1270E+1	1.2017E+2
-320.0	133	1.1358E+1	1.1129E+2
-320.0	134	1.3312E+1	6.7068E+1
-320.0	135	1.3740E+1	7.4450E+1
-320.0	136	1.0728E+1	1.2268E+2
-320.0	137	1.3462E+1	6.4873E+1
-320.0	138	1.3318E+1	6.3528E+1
-320.0	139	1.3938E+1	7.0458E+1
-320.0	140	1.4389E+1	7.9983E+1
-320.0	141	1.4374E+1	1.0357E+2
-320.0	142	9.0910E+0	3.2868E+2
-320.0	143	1.1044E+0	1.7669E+2
-320.0	144	4.7784E+0	-5.4132E+3
-320.0	145	9.8619E+0	2.4401E+2
-320.0	146	1.3150E+1	6.2170E+1
-320.0	147	1.3176E+1	6.2384E+1
-320.0	148	1.3168E+1	6.2321E+1
-320.0	149	-2.6962E+1	-1.1350E+2
-320.0	150	-2.8384E+1	-1.1780E+2
-320.0	151	-2.6951E+1	-1.1363E+2
-320.0	152	-2.8367E+1	-1.1829E+2
-330.0	1	1.2919E+1	6.1380E+1
-330.0	2	1.3000E+1	6.2720E+1
-330.0	3	1.3193E+1	6.3764E+1
-330.0	4	1.3455E+1	6.7256E+1
-330.0	5	1.2841E+1	6.1225E+1
-330.0	6	1.2885E+1	6.1744E+1
-330.0	7	1.3011E+1	6.2190E+1
-330.0	8	1.3300E+1	6.4534E+1
-330.0	9	1.3302E+1	6.4929E+1
-330.0	10	1.3267E+1	6.5654E+1
-330.0	11	1.3412E+1	6.7476E+1
-330.0	12	1.3424E+1	6.7234E+1
-330.0	13	1.3306E+1	6.5687E+1
-330.0	14	1.3374E+1	6.5637E+1
-330.0	15	1.3276E+1	6.4524E+1
-330.0	16	1.3844E+1	7.0113E+1
-330.0	17	1.3627E+1	6.8168E+1
-330.0	18	1.3107E+1	6.2791E+1
-330.0	19	1.3320E+1	6.5343E+1
-330.0	20	1.3515E+1	6.8704E+1
-330.0	21	1.2847E+1	6.1278E+1
-330.0	22	1.3354E+1	6.6946E+1
-330.0	23	1.3474E+1	6.7698E+1
-330.0	24	1.3553E+1	6.8010E+1
-330.0	25	1.3696E+1	6.8930E+1
-330.0	26	1.3490E+1	6.5961E+1
-330.0	27	1.3792E+1	6.9833E+1
-330.0	28	1.3487E+1	6.6819E+1
-330.0	29	1.3456E+1	6.6136E+1
-330.0	30	1.3486E+1	6.6862E+1
-330.0	31	1.3039E+1	6.3109E+1
-330.0	32	1.3535E+1	6.9459E+1
-330.0	33	1.3350E+1	6.6988E+1
-330.0	34	1.3485E+1	6.8306E+1
-330.0	35	1.3497E+1	6.7495E+1
-330.0	36	1.3374E+1	6.5446E+1
-330.0	37	1.3849E+1	7.1570E+1
-330.0	38	1.3586E+1	6.7533E+1
-330.0	39	1.3724E+1	6.8821E+1
-330.0	40	1.3745E+1	7.0597E+1
-330.0	41	1.3289E+1	6.5014E+1
-330.0	42	1.3465E+1	6.7108E+1
-330.0	43	1.3552E+1	6.9491E+1
-330.0	44	1.3106E+1	6.4872E+1
-330.0	45	1.3077E+1	6.3893E+1
-330.0	46	1.3497E+1	6.9027E+1
-330.0	47	1.3651E+1	6.9565E+1
-330.0	48	1.3776E+1	7.1072E+1
-330.0	49	1.3983E+1	7.3061E+1
-330.0	50	1.1402E+1	1.1556E+2
-330.0	51	1.3517E+1	6.7261E+1
-330.0	52	1.3912E+1	7.3066E+1
-330.0	53	1.1127E+1	1.1291E+2
-330.0	54	1.3279E+1	6.6596E+1
-330.0	55	1.3491E+1	6.9664E+1
-330.0	56	1.3568E+1	7.0866E+1
-330.0	57	1.3187E+1	6.4873E+1
-330.0	58	1.3737E+1	7.1365E+1
-330.0	59	1.3826E+1	7.1912E+1
-330.0	60	1.3982E+1	7.3856E+1
-330.0	61	1.3809E+1	7.1460E+1
-330.0	62	1.3667E+1	6.7963E+1
-330.0	63	1.3764E+1	7.0542E+1
-330.0	64	1.3611E+1	7.0342E+1
-330.0	65	1.3564E+1	6.9507E+1
-330.0	66	1.3606E+1	7.0968E+1
-330.0	67	1.3547E+1	7.0808E+1
-330.0	68	1.3165E+1	6.5005E+1
-330.0	69	1.3516E+1	6.9877E+1
-330.0	70	1.3832E+1	7.2798E+1
-330.0	71	1.3881E+1	7.2616E+1
-330.0	72	1.3853E+1	7.2497E+1
-330.0	73	1.3966E+1	7.3025E+1
-330.0	74	1.1443E+1	1.1624E+2
-330.0	75	1.3706E+1	7.0780E+1
-330.0	76	1.3745E+1	7.1639E+1
-330.0	77	1.3367E+1	6.8292E+1
-330.0	78	1.3320E+1	6.6918E+1
-330.0	79	1.3357E+1	6.7646E+1
-330.0	80	1.3364E+1	6.7596E+1
-330.0	81	1.3490E+1	6.9306E+1
-330.0	82	1.3822E+1	7.2718E+1
-330.0	83	1.4024E+1	7.4288E+1
-330.0	84	1.1750E+1	1.1291E+2
-330.0	85	1.1462E+1	1.2325E+2
-330.0	86	1.1708E+1	1.0998E+2
-330.0	87	1.1516E+1	1.1290E+2
-330.0	88	1.1057E+1	1.1629E+2
-330.0	89	1.3439E+1	6.9787E+1
-330.0	90	1.3642E+1	7.1589E+1
-330.0	91	1.3657E+1	7.3083E+1
-330.0	92	1.3513E+1	6.9569E+1
-330.0	93	1.3891E+1	7.4091E+1
-330.0	94	1.1385E+1	1.1264E+2
-330.0	95	1.3979E+1	7.4886E+1
